X,Y,OBJECTID,stop_UID,stop_agency,stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,intersection_code,stop_place
6232787.83876272,1988928.87612881,5935,NCTD_24340,NCTD,24340,Avenida Encinas & 6030,33.119856,-117.324176,24340,0,,2,N-N/B,
6236462.76612413,2011214.40176764,5936,NCTD_24341,NCTD,24341,Vista Way & Italia Way,33.181205,-117.312916,24341,0,,1,N-W/B,
6252801.22458889,2025383.85243131,5937,NCTD_24346,NCTD,24346,Oceanside Blvd & Melrose Dr,33.220592,-117.259967,24346,0,,2,F-W/B,osdmeW
6263696.47740464,1980062.14845547,5938,NCTD_24349,NCTD,24349,Rancho Santa Fe Rd & Avenida Soledad,33.096322,-117.22296,24349,0,,1,F-E/B,
6263436.0848808,1979924.49092239,5939,NCTD_24350,NCTD,24350,Rancho Santa Fe Rd & Avenida Soledad,33.095937,-117.223806,24350,0,,1,F-W/B,
6271710.61196689,2000108.03060773,5940,NCTD_24351,NCTD,24351,Rancho Santa Fe Rd & Capalina Rd,33.151616,-117.197388,24351,0,,2,N-E/B,
6268575.52867013,2007980.22680557,5941,NCTD_24352,NCTD,24352,S Santa Fe Av & Buena Creek Rd,33.173172,-117.207867,24352,0,,1,N-N/B,bcstaW
6239943.73324355,2021298.78481406,5942,NCTD_24353,NCTD,24353,Corporate Centre Dr & Avenida De La Plata,33.209016,-117.301872,24353,0,,2,F-N/B,
6247367.80697805,2021861.16393864,5943,NCTD_24361,NCTD,24361,Oceanside Bl & Ord Way,33.210765,-117.277619,24361,0,,2,F-E/B,
6294362.04107338,1992126.80477232,5944,NCTD_24362,NCTD,24362,Auto Park Way & Mission Rd,33.130225,-117.123164,24362,0,,1,F-S/B,apmsnS
6292298.53601405,1994262.21191882,5945,NCTD_24363,NCTD,24363,Mission Rd & Bennett Av,33.136046,-117.129963,24363,0,,1,,
6255690.57117239,2004662.26428139,5946,NCTD_24366,NCTD,24366,Longhorn Dr & Crystal Ridge Way,33.163721,-117.24987,24366,0,,1,M-Street-N/B,rbvhs
6305896.81754448,1987723.7804419,5947,NCTD_24367,NCTD,24367,2nd Av & Centre City Pkwy,33.118384,-117.085372,24367,0,,1,F-E/B,
6250337.1721023,1988955.20776907,5948,NCTD_24369,NCTD,24369,El Camino Real & Camino Vida Roble,33.120412,-117.266862,24369,0,,1,F-N/B,
6235318.13717981,2023416.23267889,5949,NCTD_24373,NCTD,24373,Mesa Dr & Rancho Del Oro,33.214706,-117.317065,24373,0,,1,F-E/B,
6240590.45373489,2024800.74040855,5950,NCTD_24375,NCTD,24375,Mesa Dr & Pacifica Way,33.218658,-117.299873,24375,0,,1,F-E/B,
6235805.58338338,1994107.83361864,5951,NCTD_24378,NCTD,24378,Cannon Rd & Grand Pacific Dr,33.134174,-117.314493,24378,0,,1,N-E/B,canpaE
6235886.64457297,1994221.26186948,5952,NCTD_24379,NCTD,24379,Cannon Rd & Grand Pacific Dr,33.134488,-117.314232,24379,0,,1,F-W/B,canpaW
6284754.74926439,1993865.38922164,5953,NCTD_24382,NCTD,24382,Barham Dr & La Moree Rd,33.134778,-117.154594,24382,0,,1,N-E/B,csusta
6340603.10902414,2023983.26894639,5954,NCTD_24383,NCTD,24383,Valley View Casino,33.218748,-116.972844,24383,0,,1,M-Street-N/B,vvcas
6265259.17605089,2006083.0862429,5955,NCTD_24386,NCTD,24386,Thibodo St & Thibodo Ct,33.167874,-117.218647,24386,0,,1,N-S/B,
6258347.5281288,2084965.26738898,5956,NCTD_24801,NCTD,24801,Mission Rd & Brandon Rd,33.384479,-117.243689,24801,0,,0,,
6257861.53730288,2084101.31800139,5957,NCTD_24802,NCTD,24802,Alvarado St & Brandon Rd,33.382092,-117.245254,24802,0,,0,,
6256963.34520164,2084125.91506507,5958,NCTD_24803,NCTD,24803,Alvarado St & 388,33.382136,-117.248197,24803,0,,0,,
6255225.90412273,2081735.88474014,5959,NCTD_24837,NCTD,24837,S Mission Rd & Fallbrook St,33.375522,-117.253813,24837,0,,2,F-S/B,
6322037.80757214,2021276.31766739,5960,NCTD_24840,NCTD,24840,Valley Center Rd & Mirar De Valle Rd,33.21094,-117.03348,24840,0,,1,M-Street-N/B,
6322014.55794673,2019566.32371207,5961,NCTD_24842,NCTD,24842,Valley Center Rd & Woods Valley Rd,33.20624,-117.033514,24842,0,,1,N-W/B,
6313804.76006189,1991776.32712682,5962,NCTD_24843,NCTD,24843,Grand Av & 1501 Grand Av,33.129693,-117.059648,24843,0,,1,M-Street-E/B,
6237151.26409097,2019397.81879973,5963,NCTD_24844,NCTD,24844,Rancho Del Oro Dr & Oceanside Blvd,33.203714,-117.310938,24844,0,,1,F-N/B,
6256006.51575047,2080301.23734698,5964,NCTD_24845,NCTD,24845,S Main Av & Ammunition Rd,33.3716,-117.251211,24845,0,,1,F-N/B,misamN
6268717.19931856,2008045.87759289,5965,NCTD_24846,NCTD,24846,Buena Creek Station,33.173356,-117.207406,24846,0,,1,M-Special_Loc,bcstaS
6268607.66640113,2007014.95084898,5966,NCTD_24847,NCTD,24847,Primrose Av & Palmyra Dr,33.17052,-117.207733,24847,0,,2,N-E/B,PrimPa
6273959.92275697,1999218.39163898,5967,NCTD_24848,NCTD,24848,Mission Rd & Las Posas Rd,33.149227,-117.190013,24848,0,,1,F-W/B,
6284038.65883306,1996500.54405631,5968,NCTD_24849,NCTD,24849,Mission Rd & Val Preda Rd,33.142003,-117.157008,24849,0,,1,M-Special_Loc,
6267216.71937989,2006637.69012056,5969,NCTD_24850,NCTD,24850,Lobelia Dr & Sycamore Av,33.169448,-117.212267,24850,0,,1,F-S/B,
6236753.87118497,2021616.76711772,5970,NCTD_24851,NCTD,24851,Ocean Ranch Blvd & Rancho Del Oro Dr,33.209801,-117.312311,24851,0,,1,F-E/B,
6259572.3130808,1974860.85045914,5971,NCTD_24853,NCTD,24853,Rancho Santa Fe Rd & La Costa Av,33.081921,-117.236265,24853,0,,1,F-E/B,rsflaE
6259184.61799005,1974581.43172665,5972,NCTD_24854,NCTD,24854,Rancho Santa Fe Rd & La Costa Av,33.081143,-117.237522,24854,0,,1,F-W/B,rsflaW
6207933.73788047,2073657.18272173,5973,NCTD_24855,NCTD,24855,Basilone Rd & 4th St,33.351973,-117.408421,24855,0,,2,N-S/B,cmppul
6207532.70324947,2070329.18084756,5974,NCTD_24856,NCTD,24856,Las Pulgas & C St,33.342815,-117.409613,24856,0,,2,N-W/B,cppulS
6208051.57458705,2071261.14551906,5975,NCTD_24857,NCTD,24857,Las Pulgas Rd & A St,33.345392,-117.407948,24857,0,,2,N-W/B,
6250597.86580664,1990727.62023473,5976,NCTD_24858,NCTD,24858,El Camino Real & ViaSat East Campus,33.12529,-117.266067,24858,0,,1,N-N/B,ecrgaN
6250342.46703921,1989812.06793198,5977,NCTD_24859,NCTD,24859,El Camino Real & Town Garden Rd,33.122767,-117.266872,24859,0,,1,F-S/B,
6255419.19933981,2085103.20313673,5978,NCTD_24861,NCTD,24861,Mission Rd & Hill Av,33.384781,-117.253286,24861,0,,1,F-W/B,
6312117.01573397,1990493.39662181,5979,NCTD_24862,NCTD,24862,San Pasqual Valley Rd & 2nd Av,33.126131,-117.065128,24862,0,,1,F-S/B,ashgra
6312056.58901756,1990792.2369034,5980,NCTD_24863,NCTD,24863,San Pasqual Valley Rd & Grand Av,33.126951,-117.065333,24863,0,,1,M-Street-E/B,ashgra
6243026.12832548,2032777.18016431,5981,NCTD_24864,NCTD,24864,Town Center North & Vons,33.240646,-117.29217,24864,0,,1,N-S/B,towcnS
6256213.56618939,2084728.04870331,5982,NCTD_24865,NCTD,24865,Ivy St & Vine St,33.383771,-117.250672,24865,0,,1,F-W/B,ivyvin
6255975.17132497,2081837.8441819,5983,NCTD_24866,NCTD,24866,Main Av & Fallbrook St,33.375822,-117.251362,24866,0,,2,N-N/B,
6256002.30086389,2083263.99815373,5984,NCTD_24867,NCTD,24867,S Main Av & Elder St,33.379742,-117.251318,24867,0,,1,N-N/B,
6255258.21606597,2082840.68108697,5985,NCTD_24868,NCTD,24868,S Mission Rd & Beech St,33.378559,-117.253742,24868,0,,2,N-S/B,
6242913.20171405,2020622.72547065,5986,NCTD_24869,NCTD,24869,Calle Platino & Avenida Del Oro,33.20724,-117.292142,24869,0,,1,F-W/B,cplado
6245352.32478856,1994045.99581581,5987,NCTD_24870,NCTD,24870,Faraday Av & Rutherford Rd,33.134268,-117.283307,24870,0,,1,F-E/B,
6246921.06738597,1993991.18916689,5988,NCTD_24871,NCTD,24871,Faraday Av & 2251,33.13416,-117.278181,24871,0,,1,M-Street-E/B,
6246708.66131473,1993996.92307931,5989,NCTD_24872,NCTD,24872,Faraday Av & 2244,33.13417,-117.278875,24872,0,,1,M-Street-W/B,
6245555.68428998,1994116.02717181,5990,NCTD_24873,NCTD,24873,Faraday Av & Rutherford Rd,33.134466,-117.282645,24873,0,,1,M-Street-W/B,
6246772.6674203,2017688.31828173,5991,NCTD_24876,NCTD,24876,Emerald Dr & Wildflower Ct,33.199281,-117.27943,24876,0,,1,F-N/B,
6246726.76167221,2017779.37584239,5992,NCTD_24877,NCTD,24877,Emerald Dr & Chasin St,33.19953,-117.279583,24877,0,,1,F-S/B,
6237210.52348688,2020652.21753764,5993,NCTD_24878,NCTD,24878,Seagate Way & VA Clinic,33.207163,-117.310786,24878,0,,1,F-E/B,vaclnW
6246734.83153798,2019278.08839615,5994,NCTD_24881,NCTD,24881,Emerald Dr & Silverfox Ln,33.203649,-117.279605,24881,0,,2,F-E/B,
6264332.25434831,2006249.63052922,5995,NCTD_24882,NCTD,24882,Watson Way & Thibodo Rd,33.168308,-117.221681,24882,0,,2,F-E/B,
6264279.87912497,2006211.91242881,5996,NCTD_24883,NCTD,24883,Watson Way & Thibodo Rd,33.168203,-117.221851,24883,0,,2,F-W/B,
6265444.70553547,2005959.83091198,5997,NCTD_24884,NCTD,24884,Thibodo Rd & Thibodo Ct,33.16754,-117.218037,24884,0,,2,N-W/B,
6265743.03794405,2005592.46550497,5998,NCTD_24885,NCTD,24885,Thibodo Rd & Sycamore Av,33.166538,-117.217051,24885,0,,2,N-E/B,
6265785.07230881,2005637.1954024,5999,NCTD_24886,NCTD,24886,Thibodo Rd & Sycamore Av,33.166662,-117.216915,24886,0,,2,F-W/B,
6281712.44432539,1958585.04081923,6000,NCTD_24887,NCTD,24887,Del Dios Hwy & Bing Crosby Blvd,33.037745,-117.163522,24887,0,,2,F-W/B,delbiW
6282134.80601346,1958694.50451106,6001,NCTD_24888,NCTD,24888,Del Dios Hwy & Bing Crosby Blvd,33.038056,-117.162147,24888,0,,2,F-E/B,delbiE
6236526.35228306,2021652.19847731,6002,NCTD_24889,NCTD,24889,Rancho Del Oro Dr & Ocean Ranch Blvd,33.209892,-117.313056,24889,0,,2,N-W/B,
6235045.61410281,2028521.64307173,6003,NCTD_24890,NCTD,24890,Rancho Del Oro Dr & Hwy 76,33.228729,-117.318127,24890,0,,2,F-N/B,
6229136.04324481,2030190.70075722,6004,NCTD_24891,NCTD,24891,Los Arbolitos Blvd & Coconut Way,33.233148,-117.337508,24891,0,,1,N-N/B,
6229809.71217306,2031277.12935865,6005,NCTD_24893,NCTD,24893,Pala Rd & Fredricks Av,33.236153,-117.335342,24893,0,,2,F-E/B,
6231496.63530838,2031798.15029822,6006,NCTD_24895,NCTD,24895,Pala Rd & Christina Ct,33.237633,-117.329843,24895,0,,1,F-E/B,
6233067.59312446,2031901.99785957,6007,NCTD_24896,NCTD,24896,Pala Rd & Rio Vista Dr,33.237963,-117.324709,24896,0,,1,F-E/B,
6233533.34120873,2031965.6092809,6008,NCTD_24897,NCTD,24897,Pala Rd & Douglas Dr,33.238151,-117.323188,24897,0,,2,F-W/B,
6232731.71059413,2031977.87303589,6009,NCTD_24898,NCTD,24898,Pala Rd & Rio Vista Dr,33.238162,-117.32581,24898,0,,2,F-W/B,
6231629.30499056,2031941.96333081,6010,NCTD_24899,NCTD,24899,Pala Rd & School Entrance,33.238032,-117.329414,24899,0,,2,F-W/B,
6229966.72137347,2031349.36215381,6011,NCTD_24901,NCTD,24901,Pala Rd & Oakleaf Dr,33.236356,-117.334831,24901,0,,0,F-W/B,
6229063.52961031,2030157.6168339,6012,NCTD_24904,NCTD,24904,Los Arbolitos Bl & Orr St,33.233055,-117.337744,24904,0,,2,F-W/B,
6257481.51804981,2021956.30285598,6013,NCTD_24905,NCTD,24905,Townsite Dr & Santa Fe Av,33.211296,-117.244557,24905,0,,1,F-E/B,
6258195.57075556,2022036.10092473,6014,NCTD_24906,NCTD,24906,Townsite Dr & Citrus Av,33.211534,-117.242225,24906,0,,1,N-E/B,
6259367.64583921,2022324.0711493,6015,NCTD_24907,NCTD,24907,Townsite Dr & Indian Rock Rd,33.212356,-117.238402,24907,0,,2,N-E/B,TwnInd
6258708.5667768,2018113.05299656,6016,NCTD_24908,NCTD,24908,Eucalyptus Av & Indiana Av,33.200766,-117.240426,24908,0,,1,N-W/B,
6260180.7862733,2021853.89197156,6017,NCTD_24911,NCTD,24911,Townsite Dr & Newport Dr,33.211085,-117.235729,24911,0,,2,F-W/B,towviW
6258921.34423839,2022448.74675298,6018,NCTD_24912,NCTD,24912,Townsite Dr & Rhea Pl,33.212687,-117.239865,24912,0,,2,F-W/B,TwnRhe
6258293.36649172,2022155.97601306,6019,NCTD_24913,NCTD,24913,Townsite Dr & N Citrus Av,33.211866,-117.241909,24913,0,,1,N-W/B,
6295764.29220589,1989673.5600069,6020,NCTD_24915,NCTD,24915,Citracado Pkwy & Auto Park Wy,33.123515,-117.118517,24915,0,,1,N-W/B,
6295454.20982081,1986928.60388264,6021,NCTD_24916,NCTD,24916,Citracado Pkwy & Stone Brewing,33.115964,-117.119455,24916,0,,2,M-Street-S/B,
6295181.01482914,1985710.48197506,6022,NCTD_24917,NCTD,24917,Citracado Pkwy & Makena Medical Center,33.11261,-117.120314,24917,0,,1,M-Street-S/B,
6295765.98905289,1985098.3152204,6023,NCTD_24918,NCTD,24918,Andreasen Dr & 1040,33.110941,-117.118387,24918,0,,1,M-Street-S/B,
6296437.94079296,1985369.26251315,6024,NCTD_24919,NCTD,24919,Andreasen Dr & Enterprise St,33.111701,-117.1162,24919,0,,1,N-E/B,
6298045.88245897,1984368.05421373,6025,NCTD_24920,NCTD,24920,Harmony Grove Rd & Symphony Pl,33.108986,-117.110922,24920,0,,2,F-S/B,
6295922.90671806,1985224.72507256,6026,NCTD_24922,NCTD,24922,Andreasen Dr & 1031,33.111292,-117.117878,24922,0,,1,M-Street-N/B,
6295342.05026822,1986000.22975515,6027,NCTD_24923,NCTD,24923,Citracado Pkwy & Makena Medical Center,33.11341,-117.119796,24923,0,,1,M-Street-N/B,
6295541.27952856,1986757.95297723,6028,NCTD_24924,NCTD,24924,Citracado Pkwy & Lupulin Ln,33.115497,-117.119166,24924,0,,1,M-Street-N/B,
6318387.46251063,1999355.26997414,6029,NCTD_24926,NCTD,24926,El Norte Pkwy & Washington Av,33.150619,-117.044868,24926,0,,1,F-W/B,
6316178.32913363,1999135.3127369,6030,NCTD_24927,NCTD,24927,Red Blush Rd,33.149968,-117.05208,24927,0,,1,F-W/B,
6315350.92363621,1999721.3233759,6031,NCTD_24928,NCTD,24928,El Norte Pkwy & Lincoln Av,33.151561,-117.054798,24928,0,,1,F-W/B,
6314474.72525738,1999891.83747056,6032,NCTD_24929,NCTD,24929,El Norte Pkwy & Estrada Glen,33.152011,-117.057665,24929,0,,1,N-W/B,
6312967.1688893,1999520.40218981,6033,NCTD_24930,NCTD,24930,El Norte Pkwy & Midway Dr,33.150958,-117.062581,24930,0,,1,F-W/B,
6307304.05784021,1996480.56181282,6034,NCTD_24931,NCTD,24931,El Norte Pkwy & Fig St,33.142481,-117.081004,24931,0,,1,N-W/B,
6306219.98487714,1991222.28853673,6035,NCTD_24932,NCTD,24932,Broadway & Park Av,33.128006,-117.084408,24932,0,,2,F-S/B,escsen
6305447.70328522,1990517.12459272,6036,NCTD_24933,NCTD,24933,Washington Av & Escondido Bl,33.126051,-117.086912,24933,0,,1,M-Street-W/B,
6304290.10553481,1990063.23868948,6037,NCTD_24934,NCTD,24934,Washington Av & Quince St,33.124778,-117.090681,24934,0,,1,F-E/B,
6305322.71862705,1990432.25599606,6038,NCTD_24935,NCTD,24935,Washington Av & 245,33.125815,-117.087318,24935,0,,1,M-Street-E/B,
6305043.3323748,1995590.45466915,6039,NCTD_24936,NCTD,24936,El Norte Pkwy & Broadway,33.139985,-117.088366,24936,0,,2,F-E/B,brenpN
6305888.82871531,1995896.22702348,6040,NCTD_24937,NCTD,24937,El Norte Pkwy & Ivy St,33.140844,-117.085612,24937,0,,1,F-E/B,
6307338.75068422,1996416.60918482,6041,NCTD_24938,NCTD,24938,El Norte Pkwy & Fig St,33.142306,-117.080889,24938,0,,2,F-E/B,
6313345.23965546,1999607.33246215,6042,NCTD_24939,NCTD,24939,El Norte Pkwy & Midway Dr,33.151205,-117.061348,24939,0,,1,F-E/B,
6314712.86487298,1999775.01257297,6043,NCTD_24940,NCTD,24940,El Norte Pkwy & La Honda Dr,33.151695,-117.056884,24940,0,,2,N-E/B,
6315522.13687646,1999498.40912355,6044,NCTD_24941,NCTD,24941,El Norte Pkwy & Lincoln Av,33.150952,-117.054233,24941,0,,2,N-W/B,
6316527.06236005,1998949.9722283,6045,NCTD_24942,NCTD,24942,Citrus Av,33.149466,-117.050936,24942,0,,2,F-E/B,
6237148.73227188,2028946.27772115,6046,NCTD_24943,NCTD,24943,Mission Av & Old Grove Market Way,33.229955,-117.311264,24943,0,,1,N-W/B,
6242156.59135063,1961789.17581515,6047,NCTD_24944,NCTD,24944,Encinitas Station Stall 3,33.045531,-117.292692,24944,0,encsta,1,M-TC-Bus,encsta
6242162.67401564,1961723.25468715,6048,NCTD_24945,NCTD,24945,Encinitas Station Stall 2,33.04535,-117.29267,24945,0,encsta,1,M-TC-Bus,encsta
6242113.77024205,1961736.11555381,6049,NCTD_24948,NCTD,24948,Encinitas Station Stall 5,33.045384,-117.29283,24948,0,encsta,1,M-TC-Bus,encsta
6242106.75024296,1961800.22631797,6050,NCTD_24949,NCTD,24949,Encinitas Station Stall 6,33.04556,-117.292855,24949,0,encsta,1,M-TC-Bus,encsta
6224731.50087281,2003885.10573073,6051,NCTD_24953,NCTD,24953,Carlsbad Village Station,33.160728,-117.351003,24953,0,cvsta,1,M-TC-Bus,cvsta
6224681.75359698,2003956.22238639,6052,NCTD_24954,NCTD,24954,Carlsbad Village Station Stall 4,33.160922,-117.351168,24954,0,cvsta,1,M-TC-Bus,cvsta
6224645.60799997,2004011.18520297,6053,NCTD_24955,NCTD,24955,Carlsbad Village Station Stall 5,33.161072,-117.351288,24955,0,cvsta,1,M-TC-Bus,cvsta
6295273.32763663,1988809.83634065,6054,NCTD_24957,NCTD,24957,Citracado Pkwy & Health Center Drwy North,33.12113,-117.120097,24957,0,,2,N-S/B,
6295047.29790497,1989095.17402457,6055,NCTD_24958,NCTD,24958,Palomar Medical Center,33.121909,-117.120843,24958,0,,1,M-Special_Loc,palwes
6257149.79299147,1907887.96078314,6056,NCTD_24959,NCTD,24959,N Torrey Pines Rd & John J Hopkins Dr,32.897798,-117.242093,24959,0,,1,F-S/B,scripS
6315565.66270806,1996172.3600014,6057,NCTD_24960,NCTD,24960,Midway & Washington Av,33.141812,-117.054007,24960,0,,2,F-N/B,wasmiW
6237006.3857718,2019619.80096731,6058,NCTD_24965,NCTD,24965,Rancho Del Oro Dr & Oceanside Blvd,33.20432,-117.311419,24965,0,,1,N-S/B,
6297653.86552647,1979510.4386009,6059,NCTD_24967,NCTD,24967,Valley Pkwy & Claudan Rd,33.095627,-117.112071,24967,0,,2,N-W/B,
6297697.31261805,1979394.00674714,6060,NCTD_24968,NCTD,24968,Valley Pkwy & Claudan Rd,33.095308,-117.111926,24968,0,,2,F-E/B,
6316791.66386497,1993583.13945806,6061,NCTD_24969,NCTD,24969,Midway Dr & E. Grand Ave,33.134722,-117.049937,24969,0,,1,F-N/B,
6314438.6521668,1992152.37558731,6062,NCTD_24970,NCTD,24970,E. Grand Av & Rose St,33.13074,-117.057587,24970,0,,1,F-W/B,
6314410.76147455,2076971.76762798,6063,NCTD_24971,NCTD,24971,Hwy 76 & Pala Transfer Station,33.363844,-117.05983,24971,0,,2,M-Street-S/B,
6318275.60610706,1992674.13897948,6064,NCTD_24974,NCTD,24974,Bear Valley Pkwy & Oak Hill Dr,33.132255,-117.045067,24974,0,,1,N-E/B,
6236258.64382897,2011001.07050139,6065,NCTD_24978,NCTD,24978,Vista Way & Italia Way,33.180613,-117.313576,24978,0,,2,N-E/B,
6335035.19069806,2064238.11658615,6066,NCTD_24979,NCTD,24979,Casino Pauma,33.329271,-116.991986,24979,0,,1,M-Special_Loc,paucas
6240811.67802997,2021071.35186997,6067,NCTD_24981,NCTD,24981,Avenida De La Plata & Across from Genentech,33.208415,-117.299027,24981,0,,1,M-Street-E/B,
6293701.67494005,1966944.95749831,6068,NCTD_24982,NCTD,24982,Del Dios Hwy & Toyon Canyon Rd,33.061003,-117.124631,24982,0,,2,F-W/B,
6293875.50136405,1967761.09956682,6069,NCTD_24983,NCTD,24983,Del Dios Hwy & Mt Israel Rd,33.06325,-117.124086,24983,0,,2,F-E/B,
6300464.33825196,1979862.10390806,6070,NCTD_24986,NCTD,24986,Citracado Pkwy & Scenic Trail Way,33.096657,-117.102904,24986,0,,1,N-N/B,delaac
6241251.91796313,1999936.85050389,6071,NCTD_24987,NCTD,24987,Cannon Rd & El Camino Real,33.150345,-117.296894,24987,0,,1,F-E/B,
6244146.38789597,2001856.08452632,6072,NCTD_24988,NCTD,24988,College Bl & Cannon Rd,33.155699,-117.2875,24988,0,,1,F-N/B,colcan
6250354.66878647,1992507.12947097,6073,NCTD_24989,NCTD,24989,El Camino Real & Palomar Airport Rd,33.130174,-117.266918,24989,0,,2,F-N/B,
6244049.04294631,2001485.54064798,6074,NCTD_24991,NCTD,24991,Cannon Rd & College Bl,33.154678,-117.287806,24991,0,,1,F-W/B,cancol
6213226.52650747,2025717.16869381,6075,NCTD_24992,NCTD,24992,Naval Hospital Camp Pendleton,33.220387,-117.389374,24992,0,,1,M-Special_Loc,nahosp
6263425.48778914,2026825.16122848,6076,NCTD_24993,NCTD,24993,Arcadia Av & E Vista Way,33.224831,-117.225273,24993,0,,1,F-S/B,arcviE
6243581.66002281,2032434.68380207,6077,NCTD_24995,NCTD,24995,College Blvd & Silver Bluff Dr,33.23972,-117.290342,24995,0,,1,F-N/B,
6279887.99981156,1997530.64173365,6078,NCTD_24996,NCTD,24996,Mission Rd & Marcos St,33.144734,-117.170597,24996,0,,1,F-W/B,
6255498.78415439,2019623.20811273,6079,NCTD_24997,NCTD,24997,Olive Av & Plymouth Dr,33.204832,-117.250966,24997,0,,2,F-W/B,
6262698.75367831,2017125.33154681,6080,NCTD_24998,NCTD,24998,Eucalyptus Av & Crescent Dr,33.198155,-117.227352,24998,0,,0,,
6241129.64032055,2037845.33111723,6081,NCTD_25002,NCTD,25002,San Luis Rey Transit Center  Stall 2,33.254522,-117.298539,25002,0,slrtc,1,M-TC-Bus,slrtc
6241197.76584047,2037840.27929007,6082,NCTD_25003,NCTD,25003,San Luis Rey Transit Center  Stall 3,33.25451,-117.298316,25003,0,slrtc,1,M-TC-Bus,slrtc
6241265.57443188,2037834.13953856,6083,NCTD_25004,NCTD,25004,San Luis Rey Transit Center  Stall 4,33.254495,-117.298094,25004,0,slrtc,1,M-TC-Bus,slrtc
6241330.62482671,2037827.29965723,6084,NCTD_25005,NCTD,25005,San Luis Rey Transit Center  Stall 5,33.254478,-117.297881,25005,0,slrtc,1,M-TC-Bus,slrtc
6241278.73811947,2037775.05927615,6085,NCTD_25008,NCTD,25008,San Luis Rey Transit Center  Stall 8,33.254333,-117.298049,25008,0,slrtc,1,M-TC-Bus,slrtc
6241210.62375438,2037781.20230848,6086,NCTD_25009,NCTD,25009,San Luis Rey Transit Center  Stall 9,33.254348,-117.298272,25009,0,slrtc,1,M-TC-Bus,slrtc
6241146.7889083,2037787.30236189,6087,NCTD_25010,NCTD,25010,San Luis Rey Transit Center  Stall 10,33.254363,-117.298481,25010,0,slrtc,1,M-TC-Bus,slrtc
6239186.68193613,2000353.91036531,6088,NCTD_25013,NCTD,25013,El Camino  Real & Lisa St,33.151434,-117.303655,25013,0,,1,F-S/B,
6296430.44736964,1985462.47394089,6089,NCTD_25014,NCTD,25014,Andreasen Dr & Enterprise St,33.111957,-117.116227,25014,0,,1,F-W/B,
6315233.08725771,2076939.91992265,6090,NCTD_25016,NCTD,25016,Hwy 76 & Magee Rd,33.363774,-117.057136,25016,0,,2,N-W/B,
6261286.49731646,1975544.76116481,6091,NCTD_25038,NCTD,25038,Rancho Santa Fe Rd & Via Mercato,33.083845,-117.23069,25038,0,,1,F-E/B,
6260881.86590789,1975611.15473281,6092,NCTD_25040,NCTD,25040,Rancho Santa Fe Rd & Paseo Lupino,33.084017,-117.232013,25040,0,,1,F-W/B,
6226744.90826331,2023776.57841489,6093,NCTD_25042,NCTD,25042,Mission Av & Roymar Rd,33.215452,-117.345107,25042,0,,1,F-E/B,
6241819.89550172,2043382.41518739,6094,NCTD_25043,NCTD,25043,Vandegrift Bl & Granite Pl,33.269758,-117.296463,25043,0,,1,F-N/B,
6234874.61149205,1981216.6773144,6095,NCTD_25044,NCTD,25044,Carlsbad Blvd & Ponto Rd,33.09872,-117.317103,25044,0,,2,N-S/B,
6243726.60363056,1994957.27023998,6096,NCTD_25045,NCTD,25045,Faraday Av & Van Allen Way,33.136728,-117.288647,25045,0,,2,N-E/B,
6254611.07201906,2013171.92902055,6097,NCTD_25046,NCTD,25046,Melrose Dr & Breeze Hill Rd,33.187079,-117.253665,25046,0,,1,F-S/B,
6265970.76353846,1997571.05011739,6098,NCTD_25047,NCTD,25047,Poinsettia Av & W Linda Vista Dr,33.144499,-117.216064,25047,0,,1,F-E/B,
6240922.1771528,1999776.05719031,6099,NCTD_25048,NCTD,25048,El Camino Real FS Cannon,33.149894,-117.297966,25048,0,,0,,ecrcaN
6249009.51563689,1986858.83400907,6100,NCTD_25049,NCTD,25049,El Camino Real & Cassia Rd,33.114615,-117.271131,25049,0,,1,F-N/B,
6244654.47054122,1994523.40398173,6101,NCTD_25050,NCTD,25050,College Blvd & Faraday Av,33.135561,-117.285602,25050,0,,0,F-N/B,
6237018.45366105,2020174.22210257,6102,NCTD_25051,NCTD,25051,Rancho Del Oro Dr & Seagate Way (South),33.205844,-117.311398,25051,0,,2,F-N/B,
